1705219200,2549.67,2552.27,2532.98,2537.69,2125.76745436,1223
1705233600,2537.69,2545.39,2525.18,2539.51,4246.83711541,1621
1705248000,2539.5,2542.4,2500.0,2500.0,3568.20781917,2452
1705262400,2499.76,2528.58,2468.78,2471.34,3528.13443233,3148
1705276800,2471.04,2513.09,2469.81,2502.14,2777.23501735,2086
1705291200,2502.15,2520.0,2502.15,2512.85,1431.52342968,1151
1705305600,2512.85,2540.83,2507.5,2537.52,4878.94583359,2027
1705320000,2537.53,2548.23,2506.52,2513.33,2407.30228566,1921
1705334400,2512.79,2550.82,2512.75,2532.68,2258.85201246,2167
1705348800,2532.67,2537.41,2497.73,2510.22,4385.29343564,2033
1705363200,2510.23,2534.56,2503.81,2534.45,889.65439895,1517
1705377600,2534.57,2537.71,2520.7,2524.17,1178.80157658,1160
1705392000,2524.16,2545.85,2521.12,2527.67,948.95340254,1285
1705406400,2527.68,2567.86,2499.28,2557.08,3902.03814293,2642
1705420800,2557.57,2577.68,2548.54,2573.62,2682.50279111,2315
1705435200,2573.61,2614.21,2573.27,2586.15,10984.09465973,3546
1705449600,2586.59,2592.67,2571.05,2571.05,1688.3609465,1685
1705464000,2571.06,2574.89,2551.29,2551.98,1269.05358136,1391
1705478400,2551.4,2552.53,2536.83,2541.23,1327.11124989,1457
1705492800,2541.02,2571.8,2532.67,2538.32,2589.86611806,2320
1705507200,2538.19,2542.39,2515.77,2532.71,7282.04411411,2997
1705521600,2532.71,2541.53,2507.46,2527.96,3928.48421277,2441
1705536000,2527.96,2531.53,2509.59,2527.1,1198.36534737,1577
1705550400,2527.1,2535.86,2524.01,2534.52,580.20463202,1173
1705564800,2534.52,2545.47,2513.17,2520.46,1045.85451405,1405
1705579200,2519.98,2532.24,2501.44,2523.36,2282.36650545,2095
1705593600,2523.36,2523.36,2424.55,2435.93,8513.78542725,4885
1705608000,2435.93,2468.86,2425.0,2467.0,2903.62031195,2722
1705622400,2467.0,2471.13,2441.06,2458.69,3576.07270895,1849
1705636800,2458.69,2470.91,2454.94,2463.43,961.13589089,1129
1705651200,2463.43,2491.4,2457.99,2487.92,1028.6724538,1502
1705665600,2487.93,2495.46,2457.81,2460.03,1830.45195077,2079
1705680000,2461.07,2499.06,2413.99,2490.48,6227.72515331,3869
1705694400,2490.48,2502.09,2480.0,2489.53,2103.25826511,1901
1705708800,2490.08,2490.08,2475.0,2479.68,1162.42714592,1234
1705723200,2479.66,2484.71,2475.06,2477.33,835.12866378,1025
1705737600,2477.33,2478.44,2463.01,2468.88,619.71374892,896
1705752000,2468.88,2473.2,2458.17,2461.85,999.39336058,984
1705780800,2464.16,2473.51,2464.16,2470.35,290.81827256,637
1705795200,2470.35,2478.03,2463.26,2473.0,770.56294105,625
1705809600,2473.0,2473.0,2465.44,2472.78,517.49705553,456
1705824000,2472.78,2480.29,2471.75,2471.76,502.05696862,527
1705838400,2471.76,2479.5,2464.0,2466.78,766.45452037,738
1705852800,2466.78,2477.07,2464.01,2472.49,1049.5445007,888
1705867200,2472.81,2474.0,2450.83,2454.13,1654.79328434,1086
1705881600,2454.13,2464.19,2423.0,2435.15,978.65493128,1303
1705896000,2435.15,2435.15,2400.0,2418.5,1998.95709719,1574
1705910400,2418.5,2418.5,2361.57,2380.47,3028.62856988,2521
1705924800,2379.99,2401.68,2349.74,2375.8,5443.64842551,2476
1705939200,2376.13,2382.0,2303.89,2319.71,6686.2002741701,3757
1705953600,2319.37,2348.54,2302.16,2310.77,2237.86475463,2320
1705968000,2311.05,2340.3,2310.36,2337.6,1635.12131791,1449
1705982400,2337.6,2348.05,2314.76,2318.68,1708.82046862,1218
1705996800,2319.34,2322.16,2201.68,2215.77,7375.67531248,4373
1706011200,2216.04,2228.65,2165.9,2215.83,8843.59397292,4258
1706025600,2215.83,2229.26,2180.9,2183.61,5036.30379651,2497
1706040000,2184.08,2245.0,2182.64,2242.11,4259.55767218,2121
1706054400,2240.92,2252.41,2211.52,2211.84,3411.74026483,1837
1706068800,2212.31,2242.83,2211.86,2232.94,2384.4952179,1267
1706083200,2232.93,2262.21,2227.12,2243.1,1599.78254309,1489
1706097600,2243.05,2246.66,2218.5,2233.01,2352.76048145,1765
1706112000,2233.01,2242.41,2202.86,2212.07,4718.6368415,2124
